MF,Longitude,Area,DOC,Elevation,Farmland,Forest,Grassland,Shrubland,Wetland,MAP,MAT,Clay,Sand,Silt,Radiation intensity
a12878,13.412067,45.79094713,4.7,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12893,13.412067,45.79094713,4.5,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12877,13.412233,43.91733489,10.2,790,0.001576233,0.793150196,0.201316771,1.29731E-05,7.78387E-05,1219,6.05416679,20,42,38,127.25
a12889,13.412233,43.91733489,25.2,790,0.00124537,0.791763691,0.203293745,1.29726E-05,7.78357E-05,1219,6.05416679,20,42,38,127.25
a12548,13.412367,43.98291071,5.4,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12580,13.412367,43.98291071,4.1,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12657,13.412367,43.98291071,1.8,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12683,13.412367,43.98291071,3.2,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12694,13.412367,43.98291071,4.9,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12843,13.412367,43.98291071,2.2,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12855,13.412367,43.98291071,3.3,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12870,13.412367,43.98291071,2.3,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12880,13.412367,43.98291071,5.1,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12895,13.412367,43.98291071,4.3,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a13032,13.412367,43.98291071,4.6,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12549,13.417417,4.889048188,4.8,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12581,13.417417,4.889048188,3.9,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12658,13.417417,4.889048188,2,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12670,13.417417,4.889048188,3.6,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12684,13.417417,4.889048188,2.8,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12695,13.417417,4.889048188,3.6,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12844,13.417417,4.889048188,3.3,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12856,13.417417,4.889048188,3.2,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12871,13.417417,4.889048188,2.3,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12881,13.417417,4.889048188,4.6,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12896,13.417417,4.889048188,3.6,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12661,13.420567,4.823490346,1.9,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12671,13.420567,4.823490346,3.5,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12685,13.420567,4.823490346,2.6,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12696,13.420567,4.823490346,3.2,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12845,13.420567,4.823490346,2.5,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12857,13.420567,4.823490346,3.1,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12882,13.420567,4.823490346,4.7,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12897,13.420567,4.823490346,3.8,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12950,13.420567,4.823490346,4.9,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a13028,13.420567,4.823490346,3.9,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a13031,13.420567,4.823490346,2.2,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12550,13.42425,4.404206084,4.6,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12584,13.42425,4.404206084,3.9,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12662,13.42425,4.404206084,2,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12672,13.42425,4.404206084,3.6,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12686,13.42425,4.404206084,2.5,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12697,13.42425,4.404206084,3,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12846,13.42425,4.404206084,3,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12858,13.42425,4.404206084,3,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12873,13.42425,4.404206084,2.6,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12883,13.42425,4.404206084,4.8,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12898,13.42425,4.404206084,3.5,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12551,13.426217,4.338662398,4.7,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12585,13.426217,4.338662398,3.2,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12663,13.426217,4.338662398,1.9,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12673,13.426217,4.338662398,4,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12687,13.426217,4.338662398,2.8,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12698,13.426217,4.338662398,3.4,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12859,13.426217,4.338662398,3.9,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12874,13.426217,4.338662398,2.7,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12884,13.426217,4.338662398,4.2,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12899,13.426217,4.338662398,3.6,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12553,13.4285,2.713327249,5.1,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12587,13.4285,2.713327249,2.8,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12665,13.4285,2.713327249,1.5,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12674,13.4285,2.713327249,3.9,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12688,13.4285,2.713327249,2.8,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12699,13.4285,2.713327249,3.1,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12848,13.4285,2.713327249,3.3,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12860,13.4285,2.713327249,4.2,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12875,13.4285,2.713327249,2.5,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12886,13.4285,2.713327249,3.7,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12901,13.4285,2.713327249,3,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12588,13.43015,1.913805045,3.9,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12666,13.43015,1.913805045,2.3,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12675,13.43015,1.913805045,4.3,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12689,13.43015,1.913805045,2.8,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12700,13.43015,1.913805045,3.8,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12861,13.43015,1.913805045,3.4,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12876,13.43015,1.913805045,3.9,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12887,13.43015,1.913805045,4.2,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12902,13.43015,1.913805045,3.4,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a13029,13.43015,1.913805045,4.1,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a13034,13.43015,1.913805045,3.7,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
SW_S19S.0045_U_3,13.62561,1050.225358,7.48,33,0.079994587,0.391537188,0.190323059,0,0.003473542,561,9.0583334,6,73,21,114
SW_S19S.0045_U_1,13.62561,1050.225358,8.39,33,0.079994587,0.391537188,0.190323059,0,0.003473542,561,9.0583334,6,73,21,114
SW_S19S.0045_U_2,13.62561,1050.225358,6.37,33,0.079994587,0.391537188,0.190323059,0,0.003473542,561,9.0583334,6,73,21,114
KBO.5.17.csv.csv,15.92069,24.51775631,4.98,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.1.17.csv.csv,15.92069,24.51775631,2.936,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.10.16.csv.csv,15.92069,24.51775631,6.676,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.11.16.csv.csv,15.92069,24.51775631,5.086,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.12.16.csv.csv,15.92069,24.51775631,4.088,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.2.17.csv.csv,15.92069,24.51775631,3.701,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.4.16.csv.csv,15.92069,24.51775631,3.35,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.5.16.csv.csv,15.92069,24.51775631,4.546,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.6.16.csv.csv,15.92069,24.51775631,6.914,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.7.16.csv.csv,15.92069,24.51775631,3.732,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.8.16.csv.csv,15.92069,24.51775631,5.914,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.9.16.csv.csv,15.92069,24.51775631,13.34,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
PAK.1.17.csv.csv,15.95425,4.166667577,3.919,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.10.16.csv.csv,15.95425,4.166667577,5.024,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.11.16.csv.csv,15.95425,4.166667577,4.306,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.12.16.csv.csv,15.95425,4.166667577,3.346,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.2.17.csv.csv,15.95425,4.166667577,3.955,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.4.16.csv.csv,15.95425,4.166667577,2.769,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.5.16.csv.csv,15.95425,4.166667577,1.87,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.5.17.csv.csv,15.95425,4.166667577,9.495,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.6.16.csv.csv,15.95425,4.166667577,8.127,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.7.16.csv.csv,15.95425,4.166667577,1.64,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.8.16.csv.csv,15.95425,4.166667577,6.284,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.9.16.csv.csv,15.95425,4.166667577,8.611,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
MBO.1.17.csv.csv,16.04342,43.3802004,12.83,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.10.16.csv.csv,16.04342,43.3802004,16.01,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.11.16.csv.csv,16.04342,43.3802004,13.93,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.12.16.csv.csv,16.04342,43.3802004,13.24,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.2.17.csv.csv,16.04342,43.3802004,11.62,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.3.16.csv.csv,16.04342,43.3802004,15.39,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.4.16.csv.csv,16.04342,43.3802004,12.11,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.5.16.csv.csv,16.04342,43.3802004,12.06,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.5.17.csv.csv,16.04342,43.3802004,9.018,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.6.16.csv.csv,16.04342,43.3802004,16.21,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.7.16.csv.csv,16.04342,43.3802004,14.06,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.8.16.csv.csv,16.04342,43.3802004,15.88,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.9.16.csv.csv,16.04342,43.3802004,17.97,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
NZA.1.17.csv.csv,16.05528,160506.9801,1.465,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.10.16.csv.csv,16.05528,160506.9801,5.286,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.11.16.csv.csv,16.05528,160506.9801,3.936,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.12.16.csv.csv,16.05528,160506.9801,1.4,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.2.17.csv.csv,16.05528,160506.9801,1.054,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.3.16.csv.csv,16.05528,160506.9801,1.869,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.4.16.csv.csv,16.05528,160506.9801,1.464,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.5.16.csv.csv,16.05528,160506.9801,1.287,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.5.17.csv.csv,16.05528,160506.9801,4.3,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.6.16.csv.csv,16.05528,160506.9801,1.927,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.7.16.csv.csv,16.05528,160506.9801,1.307,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.8.16.csv.csv,16.05528,160506.9801,0.8777,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.9.16.csv.csv,16.05528,160506.9801,2.118,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
BIN.1.17.csv.csv,16.0578,45.78208099,3.355,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.10.16.csv.csv,16.0578,45.78208099,10.95,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.11.16.csv.csv,16.0578,45.78208099,6.988,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.12.16.csv.csv,16.0578,45.78208099,6.343,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.2.17.csv.csv,16.0578,45.78208099,5.097,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.3.16.csv.csv,16.0578,45.78208099,8.324,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
